PREST;ID;MONTO;TASA;VENC;PAGADA_EL;CANC;INT;ABONO;PAGO;RESTA
36833;4.0;4026.00;1,00;31-Jul-2017;;0.00;0.00;0.00;0.00;0.00
36833;5.0;4026.00;1,00;31-Dic-2017;;0.00;0.00;0.00;0.00;0.00
36833;6.0;4026.00;1,00;31-Jul-2018;;0.00;0.00;0.00;0.00;0.00
36833;7.0;4026.00;1,00;31-Dic-2018;;0.00;0.00;0.00;0.00;0.00
36833;8.0;3823.16;1,00;31-Jul-2019;;0.00;0.00;0.00;0.00;0.00
36832;8.0;3823.16;1,00;31-Jul-2019;;0.00;0.00;0.00;0.00;0.00
36832;7.0;4026.00;1,00;31-Dic-2018;;0.00;0.00;0.00;0.00;0.00
36832;6.0;4026.00;1,00;31-Jul-2018;;0.00;0.00;0.00;0.00;0.00
36832;5.0;4026.00;1,00;31-Dic-2017;;0.00;0.00;0.00;0.00;0.00
36832;1.0;4026.00;1,00;31-Dic-2015;16-Dic-2015;4026.00;1250.00;2776.00;2776.00;22224.00
36832;2.0;4026.00;1,00;31-Jul-2016;5-Ago-2016;4026.00;1555.68;2470.32;5246.32;19753.68
36832;3.0;4026.00;1,00;31-Dic-2016;;0.00;0.00;0.00;0.00;0.00
36832;4.0;4026.00;1,00;31-Jul-2017;;0.00;0.00;0.00;0.00;0.00
36836;8.0;3823.16;1,00;31-Jul-2019;;0.00;0.00;0.00;0.00;0.00
36836;7.0;4026.00;1,00;31-Dic-2018;;0.00;0.00;0.00;0.00;0.00
36836;6.0;4026.00;1,00;31-Jul-2018;;0.00;0.00;0.00;0.00;0.00
36836;5.0;4026.00;1,00;31-Dic-2017;;0.00;0.00;0.00;0.00;0.00
36836;4.0;4026.00;1,00;31-Jul-2017;;0.00;0.00;0.00;0.00;0.00
36836;3.0;4026.00;1,00;31-Dic-2016;;0.00;0.00;0.00;0.00;0.00
36836;2.0;4026.00;1,00;31-Jul-2016;5-Ago-2016;4026.00;1555.68;2470.32;5246.32;19753.68
36836;1.0;4026.00;1,00;31-Dic-2015;16-Dic-2015;4026.00;1250.00;2776.00;2776.00;22224.00
36835;1.0;4026.00;1,00;31-Dic-2015;16-Dic-2015;4026.00;1250.00;2776.00;2776.00;22224.00
36835;2.0;4026.00;1,00;31-Jul-2016;5-Ago-2016;4026.00;1555.68;2470.32;5246.32;19753.68
36835;3.0;4026.00;1,00;31-Dic-2016;;0.00;0.00;0.00;0.00;0.00
36835;4.0;4026.00;1,00;31-Jul-2017;;0.00;0.00;0.00;0.00;0.00
36835;5.0;4026.00;1,00;31-Dic-2017;;0.00;0.00;0.00;0.00;0.00
36835;6.0;4026.00;1,00;31-Jul-2018;;0.00;0.00;0.00;0.00;0.00
36835;7.0;4026.00;1,00;31-Dic-2018;;0.00;0.00;0.00;0.00;0.00
36835;8.0;3823.16;1,00;31-Jul-2019;;0.00;0.00;0.00;0.00;0.00
36837;8.0;3823.16;1,00;31-Jul-2019;;0.00;0.00;0.00;0.00;0.00
36837;7.0;4026.00;1,00;31-Dic-2018;;0.00;0.00;0.00;0.00;0.00
36837;6.0;4026.00;1,00;31-Jul-2018;;0.00;0.00;0.00;0.00;0.00
36837;5.0;4026.00;1,00;31-Dic-2017;;0.00;0.00;0.00;0.00;0.00
36837;4.0;4026.00;1,00;31-Jul-2017;;0.00;0.00;0.00;0.00;0.00
36837;3.0;4026.00;1,00;31-Dic-2016;;0.00;0.00;0.00;0.00;0.00
36837;2.0;4026.00;1,00;31-Jul-2016;5-Ago-2016;4026.00;1555.68;2470.32;5246.32;19753.68
36837;1.0;4026.00;1,00;31-Dic-2015;16-Dic-2015;4026.00;1250.00;2776.00;2776.00;22224.00
36858;1.0;4718.00;1,00;31-Dic-2015;16-Dic-2015;4718.00;1168.60;3549.40;3549.40;19822.59
36858;2.0;4718.00;1,00;31-Jul-2016;5-Ago-2016;4718.00;1387.61;3330.39;6879.79;16492.20
36858;3.0;4718.00;1,00;31-Dic-2016;;0.00;0.00;0.00;0.00;0.00
36858;4.0;4718.00;1,00;31-Jul-2017;;0.00;0.00;0.00;0.00;0.00
36858;5.0;4718.00;1,00;31-Dic-2017;;0.00;0.00;0.00;0.00;0.00
36858;6.0;4550.93;1,00;31-Jul-2018;;0.00;0.00;0.00;0.00;0.00
36847;1.0;3949.00;1,00;31-Dic-2015;16-Dic-2015;3949.00;2264.75;1684.25;1684.25;43610.75
36847;2.0;3949.00;1,00;31-Jul-2016;5-Ago-2016;3949.00;3052.77;896.23;2580.48;42714.52
36847;3.0;3949.00;1,00;31-Dic-2016;;0.00;0.00;0.00;0.00;0.00
36847;4.0;3949.00;1,00;31-Jul-2017;;0.00;0.00;0.00;0.00;0.00
36847;5.0;3949.00;1,00;31-Dic-2017;;0.00;0.00;0.00;0.00;0.00
36847;6.0;3949.00;1,00;31-Jul-2018;;0.00;0.00;0.00;0.00;0.00
36847;7.0;3949.00;1,00;31-Dic-2018;;0.00;0.00;0.00;0.00;0.00
36847;8.0;3949.00;1,00;31-Jul-2019;;0.00;0.00;0.00;0.00;0.00
36847;9.0;3949.00;1,00;31-Dic-2019;;0.00;0.00;0.00;0.00;0.00
36847;10.0;3949.00;1,00;31-Jul-2020;;0.00;0.00;0.00;0.00;0.00
36847;11.0;3949.00;1,00;31-Dic-2020;;0.00;0.00;0.00;0.00;0.00
36847;12.0;3949.00;1,00;31-Jul-2021;;0.00;0.00;0.00;0.00;0.00
36847;13.0;3949.00;1,00;31-Dic-2021;;0.00;0.00;0.00;0.00;0.00
36847;14.0;3949.00;1,00;31-Jul-2022;;0.00;0.00;0.00;0.00;0.00
36847;15.0;3949.00;1,00;31-Dic-2022;;0.00;0.00;0.00;0.00;0.00
36847;16.0;3949.00;1,00;31-Jul-2023;;0.00;0.00;0.00;0.00;0.00
36847;17.0;3949.00;1,00;31-Dic-2023;;0.00;0.00;0.00;0.00;0.00
36847;18.0;3949.00;1,00;31-Jul-2024;;0.00;0.00;0.00;0.00;0.00
36847;19.0;3949.00;1,00;31-Dic-2024;;0.00;0.00;0.00;0.00;0.00
36847;20.0;3186.26;1,00;31-Jul-2025;;0.00;0.00;0.00;0.00;0.00
36848;1.0;2655.00;1,00;31-Dic-2015;10-Dic-2015;2655.00;1522.50;1132.50;1132.50;29317.50
36848;2.0;2655.00;1,00;31-Jul-2016;8-Ago-2016;2655.00;2052.26;602.74;1735.24;28714.76
36848;3.0;2655.00;1,00;31-Dic-2016;;0.00;0.00;0.00;0.00;0.00
36848;4.0;2655.00;1,00;31-Jul-2017;;0.00;0.00;0.00;0.00;0.00
36848;5.0;2655.00;1,00;31-Dic-2017;;0.00;0.00;0.00;0.00;0.00
36848;6.0;2655.00;1,00;31-Jul-2018;;0.00;0.00;0.00;0.00;0.00
36848;7.0;2655.00;1,00;31-Dic-2018;;0.00;0.00;0.00;0.00;0.00
36848;8.0;2655.00;1,00;31-Jul-2019;;0.00;0.00;0.00;0.00;0.00
36848;9.0;2655.00;1,00;31-Dic-2019;;0.00;0.00;0.00;0.00;0.00
36848;10.0;2655.00;1,00;31-Jul-2020;;0.00;0.00;0.00;0.00;0.00
36848;11.0;2655.00;1,00;31-Dic-2020;;0.00;0.00;0.00;0.00;0.00
36848;12.0;2655.00;1,00;31-Jul-2021;;0.00;0.00;0.00;0.00;0.00
36848;13.0;2655.00;1,00;31-Dic-2021;;0.00;0.00;0.00;0.00;0.00
36848;14.0;2655.00;1,00;31-Jul-2022;;0.00;0.00;0.00;0.00;0.00
36848;15.0;2655.00;1,00;31-Dic-2022;;0.00;0.00;0.00;0.00;0.00
36848;16.0;2655.00;1,00;31-Jul-2023;;0.00;0.00;0.00;0.00;0.00
36848;17.0;2655.00;1,00;31-Dic-2023;;0.00;0.00;0.00;0.00;0.00
36848;18.0;2655.00;1,00;31-Jul-2024;;0.00;0.00;0.00;0.00;0.00
36848;19.0;2655.00;1,00;31-Dic-2024;;0.00;0.00;0.00;0.00;0.00
36848;20.0;2133.24;1,00;31-Jul-2025;;0.00;0.00;0.00;0.00;0.00
36851;1.0;6881.00;0,91;31-Dic-2015;10-Dic-2015;6881.00;4583.35;2297.65;2297.65;97702.35
36851;2.0;6881.00;0,91;31-Jul-2016;5-Ago-2016;6881.00;6269.20;611.80;2909.45;97090.55
36851;6.0;6881.00;0,91;31-Jul-2018;;0.00;0.00;0.00;0.00;0.00
36851;5.0;6881.00;0,91;31-Dic-2017;;0.00;0.00;0.00;0.00;0.00
36851;4.0;6881.00;0,91;31-Jul-2017;;0.00;0.00;0.00;0.00;0.00
36851;3.0;6881.00;0,91;31-Dic-2016;;0.00;0.00;0.00;0.00;0.00
36851;7.0;6881.00;0,91;31-Dic-2018;;0.00;0.00;0.00;0.00;0.00
36851;8.0;6881.00;0,91;31-Jul-2019;;0.00;0.00;0.00;0.00;0.00
36851;9.0;6881.00;0,91;31-Dic-2019;;0.00;0.00;0.00;0.00;0.00
36851;10.0;6881.00;0,91;31-Jul-2020;;0.00;0.00;0.00;0.00;0.00
36851;11.0;6881.00;0,91;31-Dic-2020;;0.00;0.00;0.00;0.00;0.00
36851;12.0;6881.00;0,91;31-Jul-2021;;0.00;0.00;0.00;0.00;0.00
36851;13.0;6881.00;0,91;31-Dic-2021;;0.00;0.00;0.00;0.00;0.00
36851;14.0;6881.00;0,91;31-Jul-2022;;0.00;0.00;0.00;0.00;0.00
36851;15.0;6881.00;0,91;31-Dic-2022;;0.00;0.00;0.00;0.00;0.00
36851;16.0;6881.00;0,91;31-Jul-2023;;0.00;0.00;0.00;0.00;0.00
36851;17.0;6881.00;0,91;31-Dic-2023;;0.00;0.00;0.00;0.00;0.00
36851;18.0;6881.00;0,91;31-Jul-2024;;0.00;0.00;0.00;0.00;0.00
36851;19.0;6881.00;0,91;31-Dic-2024;;0.00;0.00;0.00;0.00;0.00
36851;20.0;6881.00;0,91;31-Jul-2025;;0.00;0.00;0.00;0.00;0.00
36851;21.0;6881.00;0,91;31-Dic-2025;;0.00;0.00;0.00;0.00;0.00
36851;22.0;6881.00;0,91;31-Jul-2026;;0.00;0.00;0.00;0.00;0.00
36851;23.0;6881.00;0,91;31-Dic-2026;;0.00;0.00;0.00;0.00;0.00
36851;24.0;6881.00;0,91;31-Jul-2027;;0.00;0.00;0.00;0.00;0.00
36851;25.0;6881.00;0,91;31-Dic-2027;;0.00;0.00;0.00;0.00;0.00
36851;26.0;6881.00;0,91;31-Jul-2028;;0.00;0.00;0.00;0.00;0.00
36851;27.0;6881.00;0,91;31-Dic-2028;;0.00;0.00;0.00;0.00;0.00
36851;28.0;6881.00;0,91;31-Jul-2029;;0.00;0.00;0.00;0.00;0.00
36851;29.0;6881.00;0,91;31-Dic-2029;;0.00;0.00;0.00;0.00;0.00
36851;30.0;4397.09;0,91;31-Jul-2030;;0.00;0.00;0.00;0.00;0.00
36862;1.0;2745.00;1,00;31-Dic-2015;16-Dic-2015;2745.00;675.00;2070.00;2070.00;11430.00
36862;2.0;2745.00;1,00;31-Jul-2016;5-Ago-2016;2745.00;800.10;1944.90;4014.90;9485.10
36862;3.0;2745.00;1,00;31-Dic-2016;;0.00;0.00;0.00;0.00;0.00
36862;4.0;2745.00;1,00;31-Jul-2017;;0.00;0.00;0.00;0.00;0.00
36862;5.0;2745.00;1,00;31-Dic-2017;;0.00;0.00;0.00;0.00;0.00
36862;6.0;2651.49;1,00;31-Jul-2018;;0.00;0.00;0.00;0.00;0.00
36866;1.0;17201.00;0,91;31-Dic-2015;10-Dic-2015;17201.00;11458.35;5742.65;5742.65;244257.35
36866;2.0;17201.00;0,91;31-Jul-2016;8-Ago-2016;17201.00;15673.21;1527.79;7270.44;242729.56
36866;3.0;17201.00;0,91;31-Dic-2016;;0.00;0.00;0.00;0.00;0.00
36866;4.0;17201.00;0,91;31-Jul-2017;;0.00;0.00;0.00;0.00;0.00
36866;5.0;17201.00;0,91;31-Dic-2017;;0.00;0.00;0.00;0.00;0.00
36866;6.0;17201.00;0,91;31-Jul-2018;;0.00;0.00;0.00;0.00;0.00
36866;7.0;17201.00;0,91;31-Dic-2018;;0.00;0.00;0.00;0.00;0.00
36866;8.0;17201.00;0,91;31-Jul-2019;;0.00;0.00;0.00;0.00;0.00
36866;9.0;17201.00;0,91;31-Dic-2019;;0.00;0.00;0.00;0.00;0.00
36866;10.0;17201.00;0,91;31-Jul-2020;;0.00;0.00;0.00;0.00;0.00
36866;11.0;17201.00;0,91;31-Dic-2020;;0.00;0.00;0.00;0.00;0.00
36866;12.0;17201.00;0,91;31-Jul-2021;;0.00;0.00;0.00;0.00;0.00
36866;13.0;17201.00;0,91;31-Dic-2021;;0.00;0.00;0.00;0.00;0.00
36866;14.0;17201.00;0,91;31-Jul-2022;;0.00;0.00;0.00;0.00;0.00
36866;15.0;17201.00;0,91;31-Dic-2022;;0.00;0.00;0.00;0.00;0.00
36866;16.0;17201.00;0,91;31-Jul-2023;;0.00;0.00;0.00;0.00;0.00
36866;17.0;17201.00;0,91;31-Dic-2023;;0.00;0.00;0.00;0.00;0.00
36866;18.0;17201.00;0,91;31-Jul-2024;;0.00;0.00;0.00;0.00;0.00
36866;19.0;17201.00;0,91;31-Dic-2024;;0.00;0.00;0.00;0.00;0.00
36866;20.0;17201.00;0,91;31-Jul-2025;;0.00;0.00;0.00;0.00;0.00
36866;21.0;17201.00;0,91;31-Dic-2025;;0.00;0.00;0.00;0.00;0.00
36866;22.0;17201.00;0,91;31-Jul-2026;;0.00;0.00;0.00;0.00;0.00
36866;23.0;17201.00;0,91;31-Dic-2026;;0.00;0.00;0.00;0.00;0.00
36866;24.0;17201.00;0,91;31-Jul-2027;;0.00;0.00;0.00;0.00;0.00
36866;25.0;17201.00;0,91;31-Dic-2027;;0.00;0.00;0.00;0.00;0.00
36866;26.0;17201.00;0,91;31-Jul-2028;;0.00;0.00;0.00;0.00;0.00
36866;27.0;17201.00;0,91;31-Dic-2028;;0.00;0.00;0.00;0.00;0.00
36866;28.0;17201.00;0,91;31-Jul-2029;;0.00;0.00;0.00;0.00;0.00
36866;29.0;17201.00;0,91;31-Dic-2029;;0.00;0.00;0.00;0.00;0.00
36866;30.0;11100.54;0,91;31-Jul-2030;;0.00;0.00;0.00;0.00;0.00
36873;3.0;4026.00;1,00;31-Dic-2016;;0.00;0.00;0.00;0.00;0.00
36873;2.0;4026.00;1,00;31-Jul-2016;5-Ago-2016;4026.00;1555.68;2470.32;5246.32;19753.68
36873;1.0;4026.00;1,00;31-Dic-2015;16-Dic-2015;4026.00;1250.00;2776.00;2776.00;22224.00
36873;4.0;4026.00;1,00;31-Jul-2017;;0.00;0.00;0.00;0.00;0.00
36873;5.0;4026.00;1,00;31-Dic-2017;;0.00;0.00;0.00;0.00;0.00
36873;6.0;4026.00;1,00;31-Jul-2018;;0.00;0.00;0.00;0.00;0.00
36873;7.0;4026.00;1,00;31-Dic-2018;;0.00;0.00;0.00;0.00;0.00
36873;8.0;3823.16;1,00;31-Jul-2019;;0.00;0.00;0.00;0.00;0.00
36874;1.0;4026.00;1,00;31-Dic-2015;30-Nov-2015;4026.00;1250.00;2776.00;2776.00;22224.00
36874;2.0;4026.00;1,00;31-Jul-2016;28-Jul-2016;4026.00;1555.68;2470.32;5246.32;19753.68
36874;3.0;4026.00;1,00;31-Dic-2016;;0.00;0.00;0.00;0.00;0.00
36874;4.0;4026.00;1,00;31-Jul-2017;;0.00;0.00;0.00;0.00;0.00
36874;5.0;4026.00;1,00;31-Dic-2017;;0.00;0.00;0.00;0.00;0.00
36874;6.0;4026.00;1,00;31-Jul-2018;;0.00;0.00;0.00;0.00;0.00
36874;7.0;4026.00;1,00;31-Dic-2018;;0.00;0.00;0.00;0.00;0.00
36874;8.0;3823.16;1,00;31-Jul-2019;;0.00;0.00;0.00;0.00;0.00
36890;3.0;4040.00;1,00;31-Dic-2016;;0.00;0.00;0.00;0.00;0.00
36890;2.0;4040.00;1,00;31-Jul-2016;8-Ago-2016;4040.00;736.40;3303.60;6783.60;7216.40
36890;1.0;4040.00;1,00;31-Dic-2015;16-Dic-2015;4040.00;560.00;3480.00;3480.00;10520.00
36890;4.0;3784.79;1,00;31-Jul-2017;;0.00;0.00;0.00;0.00;0.00
36917;1.0;5885.00;1,00;31-Dic-2015;10-Dic-2015;5885.00;2025.00;3860.00;3860.00;63640.00
36917;2.0;5885.00;1,00;31-Jul-2016;5-Ago-2016;5885.00;4454.80;1430.20;5290.20;62209.80
36917;3.0;5885.00;1,00;31-Dic-2016;;0.00;0.00;0.00;0.00;0.00
36917;4.0;5885.00;1,00;31-Jul-2017;;0.00;0.00;0.00;0.00;0.00
36917;5.0;5885.00;1,00;31-Dic-2017;;0.00;0.00;0.00;0.00;0.00
36917;6.0;5885.00;1,00;31-Jul-2018;;0.00;0.00;0.00;0.00;0.00
36917;7.0;5885.00;1,00;31-Dic-2018;;0.00;0.00;0.00;0.00;0.00
36917;8.0;5885.00;1,00;31-Jul-2019;;0.00;0.00;0.00;0.00;0.00
36917;9.0;5885.00;1,00;31-Dic-2019;;0.00;0.00;0.00;0.00;0.00
36917;10.0;5885.00;1,00;31-Jul-2020;;0.00;0.00;0.00;0.00;0.00
36917;11.0;5885.00;1,00;31-Dic-2020;;0.00;0.00;0.00;0.00;0.00
36917;12.0;5885.00;1,00;31-Jul-2021;;0.00;0.00;0.00;0.00;0.00
36917;13.0;5885.00;1,00;31-Dic-2021;;0.00;0.00;0.00;0.00;0.00
36917;14.0;5885.00;1,00;31-Jul-2022;;0.00;0.00;0.00;0.00;0.00
36917;15.0;5885.00;1,00;31-Dic-2022;;0.00;0.00;0.00;0.00;0.00
36917;16.0;5885.00;1,00;31-Jul-2023;;0.00;0.00;0.00;0.00;0.00
36917;17.0;5885.00;1,00;31-Dic-2023;;0.00;0.00;0.00;0.00;0.00
36917;18.0;5885.00;1,00;31-Jul-2024;;0.00;0.00;0.00;0.00;0.00
36917;19.0;5885.00;1,00;31-Dic-2024;;0.00;0.00;0.00;0.00;0.00
36917;20.0;625.45;1,00;31-Jul-2025;;0.00;0.00;0.00;0.00;0.00
36913;1.0;1962.00;1,00;31-Dic-2015;16-Dic-2015;1962.00;675.00;1287.00;1287.00;21213.00
36913;2.0;1962.00;1,00;31-Jul-2016;5-Ago-2016;1962.00;1484.91;477.09;1764.09;20735.91
36913;3.0;1962.00;1,00;31-Dic-2016;;0.00;0.00;0.00;0.00;0.00
36913;4.0;1962.00;1,00;31-Jul-2017;;0.00;0.00;0.00;0.00;0.00
36913;5.0;1962.00;1,00;31-Dic-2017;;0.00;0.00;0.00;0.00;0.00
36913;6.0;1962.00;1,00;31-Jul-2018;;0.00;0.00;0.00;0.00;0.00
36913;7.0;1962.00;1,00;31-Dic-2018;;0.00;0.00;0.00;0.00;0.00
36913;8.0;1962.00;1,00;31-Jul-2019;;0.00;0.00;0.00;0.00;0.00
36913;9.0;1962.00;1,00;31-Dic-2019;;0.00;0.00;0.00;0.00;0.00
36913;10.0;1962.00;1,00;31-Jul-2020;;0.00;0.00;0.00;0.00;0.00
36913;11.0;1962.00;1,00;31-Dic-2020;;0.00;0.00;0.00;0.00;0.00
36913;12.0;1962.00;1,00;31-Jul-2021;;0.00;0.00;0.00;0.00;0.00
36913;13.0;1962.00;1,00;31-Dic-2021;;0.00;0.00;0.00;0.00;0.00
36913;14.0;1962.00;1,00;31-Jul-2022;;0.00;0.00;0.00;0.00;0.00
36913;15.0;1962.00;1,00;31-Dic-2022;;0.00;0.00;0.00;0.00;0.00
36913;16.0;1962.00;1,00;31-Jul-2023;;0.00;0.00;0.00;0.00;0.00
36913;17.0;1962.00;1,00;31-Dic-2023;;0.00;0.00;0.00;0.00;0.00
36913;18.0;1962.00;1,00;31-Jul-2024;;0.00;0.00;0.00;0.00;0.00
36913;19.0;1962.00;1,00;31-Dic-2024;;0.00;0.00;0.00;0.00;0.00
36913;20.0;196.48;1,00;31-Jul-2025;;0.00;0.00;0.00;0.00;0.00
36915;1.0;1962.00;1,00;31-Dic-2015;10-Dic-2015;1962.00;675.00;1287.00;1287.00;21213.00
36915;2.0;1962.00;1,00;31-Jul-2016;8-Ago-2016;1962.00;1484.91;477.09;1764.09;20735.91
36915;3.0;1962.00;1,00;31-Dic-2016;;0.00;0.00;0.00;0.00;0.00
36915;4.0;1962.00;1,00;31-Jul-2017;;0.00;0.00;0.00;0.00;0.00
36915;5.0;1962.00;1,00;31-Dic-2017;;0.00;0.00;0.00;0.00;0.00
36915;6.0;1962.00;1,00;31-Jul-2018;;0.00;0.00;0.00;0.00;0.00
36915;7.0;1962.00;1,00;31-Dic-2018;;0.00;0.00;0.00;0.00;0.00
36915;8.0;1962.00;1,00;31-Jul-2019;;0.00;0.00;0.00;0.00;0.00
36915;9.0;1962.00;1,00;31-Dic-2019;;0.00;0.00;0.00;0.00;0.00
36915;10.0;1962.00;1,00;31-Jul-2020;;0.00;0.00;0.00;0.00;0.00
36915;11.0;1962.00;1,00;31-Dic-2020;;0.00;0.00;0.00;0.00;0.00
36915;12.0;1962.00;1,00;31-Jul-2021;;0.00;0.00;0.00;0.00;0.00
36915;13.0;1962.00;1,00;31-Dic-2021;;0.00;0.00;0.00;0.00;0.00
36915;14.0;1962.00;1,00;31-Jul-2022;;0.00;0.00;0.00;0.00;0.00
36915;15.0;1962.00;1,00;31-Dic-2022;;0.00;0.00;0.00;0.00;0.00
36915;16.0;1962.00;1,00;31-Jul-2023;;0.00;0.00;0.00;0.00;0.00
36915;17.0;1962.00;1,00;31-Dic-2023;;0.00;0.00;0.00;0.00;0.00
36915;18.0;1962.00;1,00;31-Jul-2024;;0.00;0.00;0.00;0.00;0.00
36915;19.0;1962.00;1,00;31-Dic-2024;;0.00;0.00;0.00;0.00;0.00
36915;20.0;196.48;1,00;31-Jul-2025;;0.00;0.00;0.00;0.00;0.00
36919;6.0;2997.88;1,00;31-Jul-2018;;0.00;0.00;0.00;0.00;0.00
36919;5.0;3250.00;1,00;31-Dic-2017;;0.00;0.00;0.00;0.00;0.00
36919;4.0;3250.00;1,00;31-Jul-2017;;0.00;0.00;0.00;0.00;0.00
36919;3.0;3250.00;1,00;31-Dic-2016;;0.00;0.00;0.00;0.00;0.00
36919;2.0;3250.00;1,00;31-Jul-2016;5-Ago-2016;3250.00;939.96;2310.04;4882.04;11117.96
36919;1.0;3052.00;1,00;31-Dic-2015;15-Ene-2016;3052.00;480.00;2572.00;2572.00;13428.00
36920;1.0;3800.00;1,00;31-Jul-2016;5-Ago-2016;3800.00;1900.00;1900.00;1900.00;17100.00
36920;2.0;3800.00;1,00;31-Dic-2016;;0.00;0.00;0.00;0.00;0.00
36920;3.0;3800.00;1,00;31-Jul-2017;;0.00;0.00;0.00;0.00;0.00
36920;4.0;3800.00;1,00;31-Dic-2017;;0.00;0.00;0.00;0.00;0.00
36920;5.0;3800.00;1,00;31-Jul-2018;;0.00;0.00;0.00;0.00;0.00
36920;6.0;5125.11;1,00;31-Dic-2018;;0.00;0.00;0.00;0.00;0.00
36927;1.0;16800.00;0,91;31-Dic-2015;6-Nov-2015;16800.00;6875.01;9924.99;9924.99;240075.01
36927;2.0;16800.00;0,91;31-Jul-2016;1-Ago-2016;16800.00;15404.83;1395.17;11320.16;238679.84
36927;3.0;16800.00;0,91;31-Dic-2016;18-Nov-2016;16800.00;10939.50;5860.50;17180.66;232819.34
36927;4.0;16800.00;0,91;31-Jul-2017;;0.00;0.00;0.00;0.00;0.00
36927;5.0;16800.00;0,91;31-Dic-2017;;0.00;0.00;0.00;0.00;0.00
36927;6.0;16800.00;0,91;31-Jul-2018;;0.00;0.00;0.00;0.00;0.00
36927;7.0;16800.00;0,91;31-Dic-2018;;0.00;0.00;0.00;0.00;0.00
36927;8.0;16800.00;0,91;31-Jul-2019;;0.00;0.00;0.00;0.00;0.00
36927;9.0;16800.00;0,91;31-Dic-2019;;0.00;0.00;0.00;0.00;0.00
36927;10.0;16800.00;0,91;31-Jul-2020;;0.00;0.00;0.00;0.00;0.00
36927;11.0;16800.00;0,91;31-Dic-2020;;0.00;0.00;0.00;0.00;0.00
36927;12.0;16800.00;0,91;31-Jul-2021;;0.00;0.00;0.00;0.00;0.00
36927;13.0;16800.00;0,91;31-Dic-2021;;0.00;0.00;0.00;0.00;0.00
36927;14.0;16800.00;0,91;31-Jul-2022;;0.00;0.00;0.00;0.00;0.00
36927;15.0;16800.00;0,91;31-Dic-2022;;0.00;0.00;0.00;0.00;0.00
36927;16.0;16800.00;0,91;31-Jul-2023;;0.00;0.00;0.00;0.00;0.00
36927;17.0;16800.00;0,91;31-Dic-2023;;0.00;0.00;0.00;0.00;0.00
36927;18.0;16800.00;0,91;31-Jul-2024;;0.00;0.00;0.00;0.00;0.00
36927;19.0;16800.00;0,91;31-Dic-2024;;0.00;0.00;0.00;0.00;0.00
36927;20.0;16800.00;0,91;31-Jul-2025;;0.00;0.00;0.00;0.00;0.00
36927;21.0;16800.00;0,91;31-Dic-2025;;0.00;0.00;0.00;0.00;0.00
36927;22.0;16800.00;0,91;31-Jul-2026;;0.00;0.00;0.00;0.00;0.00
36927;23.0;16800.00;0,91;31-Dic-2026;;0.00;0.00;0.00;0.00;0.00
36927;24.0;16800.00;0,91;31-Jul-2027;;0.00;0.00;0.00;0.00;0.00
36927;25.0;16800.00;0,91;31-Dic-2027;;0.00;0.00;0.00;0.00;0.00
36927;26.0;16800.00;0,91;31-Jul-2028;;0.00;0.00;0.00;0.00;0.00
36927;27.0;16800.00;0,91;31-Dic-2028;;0.00;0.00;0.00;0.00;0.00
36927;28.0;16800.00;0,91;31-Jul-2029;;0.00;0.00;0.00;0.00;0.00
36927;29.0;16800.00;0,91;31-Dic-2029;;0.00;0.00;0.00;0.00;0.00
36927;30.0;18038.96;0,91;31-Jul-2030;;0.00;0.00;0.00;0.00;0.00
36939;1.0;2262.00;1,00;31-Dic-2015;16-Dic-2015;2262.00;778.50;1483.50;1483.50;24466.50
36939;2.0;2262.00;1,00;31-Jul-2016;5-Ago-2016;2262.00;1712.69;549.31;2032.81;23917.19
36939;3.0;2262.00;1,00;31-Dic-2016;;0.00;0.00;0.00;0.00;0.00
36939;4.0;2262.00;1,00;31-Jul-2017;;0.00;0.00;0.00;0.00;0.00
36939;5.0;2262.00;1,00;31-Dic-2017;;0.00;0.00;0.00;0.00;0.00
36939;6.0;2262.00;1,00;31-Jul-2018;;0.00;0.00;0.00;0.00;0.00
36939;7.0;2262.00;1,00;31-Dic-2018;;0.00;0.00;0.00;0.00;0.00
36939;8.0;2262.00;1,00;31-Jul-2019;;0.00;0.00;0.00;0.00;0.00
36939;9.0;2262.00;1,00;31-Dic-2019;;0.00;0.00;0.00;0.00;0.00
36939;10.0;2262.00;1,00;31-Jul-2020;;0.00;0.00;0.00;0.00;0.00
36939;11.0;2262.00;1,00;31-Dic-2020;;0.00;0.00;0.00;0.00;0.00
36939;13.0;2262.00;1,00;31-Dic-2021;;0.00;0.00;0.00;0.00;0.00
36939;14.0;2262.00;1,00;31-Jul-2022;;0.00;0.00;0.00;0.00;0.00
36939;12.0;2262.00;1,00;31-Jul-2021;;0.00;0.00;0.00;0.00;0.00
36939;15.0;2262.00;1,00;31-Dic-2022;;0.00;0.00;0.00;0.00;0.00
36939;16.0;2262.00;1,00;31-Jul-2023;;0.00;0.00;0.00;0.00;0.00
36939;17.0;2262.00;1,00;31-Dic-2023;;0.00;0.00;0.00;0.00;0.00
36939;18.0;2262.00;1,00;31-Jul-2024;;0.00;0.00;0.00;0.00;0.00
36939;19.0;2262.00;1,00;31-Dic-2024;;0.00;0.00;0.00;0.00;0.00
36939;20.0;256.92;1,00;31-Jul-2025;;0.00;0.00;0.00;0.00;0.00
36933;10.0;17000.00;0,91;31-Jul-2020;;0.00;0.00;0.00;0.00;0.00
